1.0E-5,130.2545
1.0625E-5,126.3654
1.125E-5,122.8051
1.1875E-5,119.5297
1.25E-5,116.5031
1.375E-5,111.0814
1.5E-5,106.3523
1.625E-5,102.18
1.75E-5,98.4631
1.875E-5,95.12439
2.0E-5,92.10379
2.1875E-5,88.06807
2.375E-5,84.52024
2.5625E-5,81.3693
2.75E-5,78.54638
2.9375E-5,75.99825
3.125E-5,73.68303
3.3125E-5,71.56729
3.5E-5,69.62392
3.875E-5,66.16931
4.25E-5,63.18268
4.625E-5,60.56708
5.0E-5,58.25155
5.3125E-5,56.5123
5.625E-5,54.92008
5.9375E-5,53.45528
6.25E-5,52.10176
6.875E-5,49.67708
7.5E-5,47.56219
8.125E-5,45.69627
8.75E-5,44.03402
9.375E-5,42.54091
1.0E-4,41.19006
1.0625E-4,39.96022
1.125E-4,38.83436
1.1875E-4,37.79858
1.25E-4,36.8415
1.375E-4,35.12699
1.5E-4,33.63153
1.625E-4,32.31213
1.75E-4,31.13675
1.875E-4,30.08095
2.0E-4,29.12576
2.1875E-4,27.84955
2.375E-4,26.72763
2.5625E-4,25.73121
2.75E-4,24.83853
2.9375E-4,24.03274
3.125E-4,23.3006
3.3125E-4,22.63154
3.5E-4,22.017
3.875E-4,20.92456
4.25E-4,19.9801
4.625E-4,19.15298
5.0E-4,18.42074
5.3125E-4,17.87075
5.625E-4,17.36724
5.9375E-4,16.90404
6.25E-4,16.47602
6.875E-4,15.70927
7.5E-4,15.04048
8.125E-4,14.45043
8.75E-4,13.92479
9.375E-4,13.45263
0.0010,13.02545
0.0010625,12.63655
0.001125,12.28052
0.0011875,11.95299
0.00125,11.65033
0.001375,11.10817
0.0015,10.63527
0.001625,10.21804
0.00175,9.846359
0.001875,9.512494
0.0020,9.21044
0.0021875,8.806874
0.002375,8.452095
0.0025625,8.137005
0.00275,7.854715
0.0029375,7.599903
0.003125,7.368381
0.0033125,7.156805
0.0035,6.962465
0.003875,6.616997
0.00425,6.318321
0.004625,6.056747
0.0050,5.825179
0.0053125,5.65124
0.005625,5.492003
0.0059375,5.345508
0.00625,5.21014
0.006875,4.967641
0.0075,4.756124
0.008125,4.56951
0.00875,4.403272
0.009375,4.253956
0.01,4.118875
0.010625,3.995902
0.01125,3.88333
0.011875,3.779768
0.0125,3.684072
0.01375,3.512631
0.015,3.363069
0.01625,3.231091
0.0175,3.113505
0.01875,3.007882
0.02,2.912334
0.021325,2.820392
0.02265,2.736668
0.023975,2.660012
0.0253,2.589481
0.02684375,2.514002
0.0283875,2.444768
0.031475,2.321862
0.0345625,2.215724
0.03765,2.122854
0.0407375,2.040724
